filename,width,height,class,xmin,ymin,xmax,ymax
closed (135).jpg,1280,720,closed,557,159,749,453
closed (136).jpg,1280,720,closed,413,142,693,492
closed (137).jpg,1280,720,closed,529,76,822,495
closed (138).jpg,1280,720,closed,408,171,668,534
closed (139).jpg,1280,720,closed,434,11,780,537
closed (14).jpg,1280,720,closed,480,150,760,552
closed (140).jpg,1280,720,closed,484,136,741,530
closed (141).jpg,1280,720,closed,557,165,747,444
closed (142).jpg,1280,720,closed,430,145,692,497
closed (143).jpg,1280,720,closed,533,74,815,494
closed (144).jpg,1280,720,closed,397,177,663,532
closed (145).jpg,1280,720,closed,437,11,784,526
closed (146).jpg,1280,720,closed,483,131,771,572
closed (147).jpg,1280,720,closed,554,164,758,460
closed (148).jpg,1280,720,closed,434,152,696,515
closed (149).jpg,1280,720,closed,525,71,826,499
closed (15).jpg,1280,720,closed,560,161,750,436
closed (150).jpg,1280,720,closed,391,162,671,541
closed (151).jpg,1280,720,closed,432,10,787,512
closed (152).jpg,1280,720,closed,478,139,765,525
closed (153).jpg,1280,720,closed,556,163,750,431
closed (154).jpg,1280,720,closed,435,143,703,501
closed (155).jpg,1280,720,closed,532,81,829,502
closed (156).jpg,1280,720,closed,399,162,668,546
closed (157).jpg,1280,720,closed,434,12,781,523
closed (158).jpg,1280,720,closed,470,131,784,552
closed (159).jpg,1280,720,closed,556,161,766,459
closed (16).jpg,1280,720,closed,435,142,673,499
closed (160).jpg,1280,720,closed,448,149,712,499
closed (161).jpg,1280,720,closed,527,80,820,512
closed (162).jpg,1280,720,closed,399,163,666,553
closed (163).jpg,1280,720,closed,439,14,784,514
closed (164).jpg,1280,720,closed,476,129,762,545
closed (165).jpg,1280,720,closed,556,160,748,443
closed (166).jpg,1280,720,closed,441,147,705,490
closed (167).jpg,1280,720,closed,530,85,820,498
closed (168).jpg,1280,720,closed,399,174,665,528
closed (169).jpg,1280,720,closed,437,17,790,521
closed (17).jpg,1280,720,closed,520,73,830,508
closed (170).jpg,1280,720,closed,483,131,784,547
closed (171).jpg,1280,720,closed,552,163,754,464
closed (172).jpg,1280,720,closed,438,142,703,494
closed (173).jpg,1280,720,closed,524,81,821,489
closed (174).jpg,1280,720,closed,402,163,668,537
closed (175).jpg,1280,720,closed,438,18,790,514
closed (176).jpg,1280,720,closed,479,136,762,553
closed (177).jpg,1280,720,closed,556,158,755,431
closed (178).jpg,1280,720,closed,438,154,712,509
closed (179).jpg,1280,720,closed,523,76,825,516
closed (18).jpg,1280,720,closed,407,170,664,551
closed (180).jpg,1280,720,closed,397,159,672,528
closed (181).jpg,1280,720,closed,420,1,788,529
closed (182).jpg,1280,720,closed,478,133,787,555
closed (183).jpg,1280,720,closed,556,165,749,432
closed (184).jpg,1280,720,closed,442,152,701,488
closed (185).jpg,1280,720,closed,524,78,829,506
closed (186).jpg,1280,720,closed,401,169,668,539
closed (187).jpg,1280,720,closed,444,16,776,529
closed (188).jpg,1280,720,closed,483,143,764,561
closed (189).jpg,1280,720,closed,564,165,746,444
closed (19).jpg,1280,720,closed,430,15,790,530
closed (190).jpg,1280,720,closed,451,151,708,497
closed (191).jpg,1280,720,closed,527,74,828,503
closed (192).jpg,1280,720,closed,403,168,659,529
closed (193).jpg,1280,720,closed,435,13,783,502
closed (194).jpg,1280,720,closed,484,139,758,559
closed (195).jpg,1280,720,closed,563,174,750,449
closed (196).jpg,1280,720,closed,446,154,703,511
closed (197).jpg,1280,720,closed,529,80,830,516
closed (198).jpg,1280,720,closed,403,166,672,550
closed (199).jpg,1280,720,closed,432,9,786,512
closed (2).jpg,1280,720,closed,477,129,776,556
closed (20).jpg,1280,720,closed,487,135,757,557
closed (200).jpg,1280,720,closed,476,134,776,572
closed (201).jpg,1280,720,closed,555,168,747,458
closed (202).jpg,1280,720,closed,442,146,704,516
closed (203).jpg,1280,720,closed,518,76,839,533
closed (204).jpg,1280,720,closed,403,166,668,543
closed (205).jpg,1280,720,closed,429,7,790,531
closed (206).jpg,1280,720,closed,474,131,762,566
closed (207).jpg,1280,720,closed,555,158,759,460
closed (208).jpg,1280,720,closed,450,142,702,500
closed (209).jpg,1280,720,closed,521,67,839,522
closed (21).jpg,1280,720,closed,557,163,751,465
closed (210).jpg,1280,720,closed,392,163,669,542
closed (211).jpg,1280,720,closed,432,3,787,521
closed (212).jpg,1280,720,closed,482,126,770,540
closed (213).jpg,1280,720,closed,560,160,757,458
closed (214).jpg,1280,720,closed,453,144,703,504
closed (215).jpg,1280,720,closed,519,67,826,514
closed (216).jpg,1280,720,closed,407,167,667,545
closed (217).jpg,1280,720,closed,438,12,781,511
closed (218).jpg,1280,720,closed,475,145,781,559
closed (219).jpg,1280,720,closed,552,159,751,454
closed (22).jpg,1280,720,closed,429,139,676,496
closed (220).jpg,1280,720,closed,464,141,703,503
closed (221).jpg,1280,720,closed,528,82,831,502
closed (222).jpg,1280,720,closed,402,168,660,534
closed (223).jpg,1280,720,closed,424,4,787,529
closed (224).jpg,1280,720,closed,478,129,785,566
closed (225).jpg,1280,720,closed,557,167,757,456
closed (226).jpg,1280,720,closed,455,155,707,486
closed (227).jpg,1280,720,closed,522,77,832,516
closed (228).jpg,1280,720,closed,393,169,666,541
closed (229).jpg,1280,720,closed,430,11,788,527
closed (23).jpg,1280,720,closed,515,75,848,494
closed (230).jpg,1280,720,closed,485,138,763,548
closed (231).jpg,1280,720,closed,557,164,756,453
closed (232).jpg,1280,720,closed,452,152,714,516
closed (233).jpg,1280,720,closed,525,85,824,497
closed (234).jpg,1280,720,closed,398,164,670,533
closed (235).jpg,1280,720,closed,424,9,790,520
closed (236).jpg,1280,720,closed,474,123,766,553
closed (237).jpg,1280,720,closed,554,166,756,454
closed (238).jpg,1280,720,closed,453,153,703,492
closed (239).jpg,1280,720,closed,525,92,824,523
closed (24).jpg,1280,720,closed,397,164,666,559
closed (240).jpg,1280,720,closed,393,158,675,550
closed (241).jpg,1280,720,closed,430,5,793,539
closed (242).jpg,1280,720,closed,477,132,773,549
closed (243).jpg,1280,720,closed,556,163,757,449
closed (244).jpg,1280,720,closed,443,151,707,512
closed (245).jpg,1280,720,closed,528,75,826,502
closed (246).jpg,1280,720,closed,396,168,663,554
closed (247).jpg,1280,720,closed,439,12,780,512
closed (248).jpg,1280,720,closed,479,136,757,542
closed (249).jpg,1280,720,closed,556,165,754,441
closed (25).jpg,1280,720,closed,431,11,789,531
closed (250).jpg,1280,720,closed,452,152,703,485
closed (251).jpg,1280,720,closed,526,73,820,497
closed (252).jpg,1280,720,closed,397,161,669,519
closed (253).jpg,1280,720,closed,432,8,786,543
closed (254).jpg,1280,720,closed,478,128,781,574
closed (255).jpg,1280,720,closed,557,163,747,459
closed (256).jpg,1280,720,closed,444,152,711,502
closed (257).jpg,1280,720,closed,527,87,820,503
closed (258).jpg,1280,720,closed,403,171,666,542
closed (259).jpg,1280,720,closed,437,11,788,516
closed (26).jpg,1280,720,closed,476,143,766,565
closed (260).jpg,1280,720,closed,475,131,766,558
closed (261).jpg,1280,720,closed,556,165,758,461
closed (262).jpg,1280,720,closed,456,149,708,477
closed (263).jpg,1280,720,closed,525,79,813,493
closed (264).jpg,1280,720,closed,406,160,662,538
closed (265).jpg,1280,720,closed,435,15,787,519
closed (266).jpg,1280,720,closed,477,140,763,556
closed (267).jpg,1280,720,closed,553,167,753,452
closed (268).jpg,1280,720,closed,442,155,704,515
closed (269).jpg,1280,720,closed,518,78,830,512
closed (27).jpg,1280,720,closed,559,167,748,457
closed (270).jpg,1280,720,closed,393,172,671,541
closed (271).jpg,1280,720,closed,430,13,777,521
closed (272).jpg,1280,720,closed,483,128,761,556
closed (273).jpg,1280,720,closed,561,170,753,469
closed (274).jpg,1280,720,closed,446,153,701,494
closed (275).jpg,1280,720,closed,526,72,821,503
closed (276).jpg,1280,720,closed,399,160,668,536
closed (277).jpg,1280,720,closed,431,8,793,532
closed (278).jpg,1280,720,closed,475,133,774,567
closed (279).jpg,1280,720,closed,549,166,750,459
closed (28).jpg,1280,720,closed,421,146,692,499
closed (280).jpg,1280,720,closed,448,145,697,487
closed (281).jpg,1280,720,closed,524,87,820,503
closed (282).jpg,1280,720,closed,398,153,666,549
closed (283).jpg,1280,720,closed,436,6,791,514
closed (284).jpg,1280,720,closed,474,124,773,537
closed (285).jpg,1280,720,closed,563,166,739,442
closed (286).jpg,1280,720,closed,452,156,693,487
closed (287).jpg,1280,720,closed,530,85,824,485
closed (288).jpg,1280,720,closed,393,158,664,536
closed (289).jpg,1280,720,closed,420,9,791,523
closed (29).jpg,1280,720,closed,524,77,828,499
closed (290).jpg,1280,720,closed,472,125,779,545
closed (291).jpg,1280,720,closed,557,165,751,447
closed (292).jpg,1280,720,closed,450,149,712,508
closed (293).jpg,1280,720,closed,529,81,821,492
closed (294).jpg,1280,720,closed,398,172,666,530
closed (295).jpg,1280,720,closed,431,17,792,533
closed (296).jpg,1280,720,closed,468,121,785,561
closed (297).jpg,1280,720,closed,553,164,760,439
closed (298).jpg,1280,720,closed,439,158,715,490
closed (299).jpg,1280,720,closed,521,83,814,492
closed (3).jpg,1280,720,closed,554,171,743,436
closed (30).jpg,1280,720,closed,396,160,666,539
closed (300).jpg,1280,720,closed,397,161,670,531
closed (301).jpg,1280,720,closed,436,9,788,522
closed (302).jpg,1280,720,closed,481,130,777,558
closed (303).jpg,1280,720,closed,552,159,757,452
closed (304).jpg,1280,720,closed,448,144,700,503
closed (305).jpg,1280,720,closed,521,71,820,503
closed (306).jpg,1280,720,closed,393,163,664,538
closed (307).jpg,1280,720,closed,426,3,784,519
closed (308).jpg,1280,720,closed,475,135,766,547
closed (309).jpg,1280,720,closed,558,160,750,451
closed (31).jpg,1280,720,closed,430,11,780,533
closed (310).jpg,1280,720,closed,444,150,706,491
closed (311).jpg,1280,720,closed,525,72,815,473
closed (312).jpg,1280,720,closed,394,170,663,515
closed (313).jpg,1280,720,closed,433,8,778,530
closed (314).jpg,1280,720,closed,480,126,772,522
closed (315).jpg,1280,720,closed,561,162,747,443
closed (316).jpg,1280,720,closed,442,150,708,490
closed (317).jpg,1280,720,closed,520,81,822,496
closed (318).jpg,1280,720,closed,399,167,670,534
closed (319).jpg,1280,720,closed,437,14,784,520
closed (32).jpg,1280,720,closed,486,139,759,559
closed (320).jpg,1280,720,closed,470,138,768,568
closed (321).jpg,1280,720,closed,552,164,756,466
closed (322).jpg,1280,720,closed,448,148,698,494
closed (323).jpg,1280,720,closed,523,85,818,494
closed (324).jpg,1280,720,closed,403,165,665,532
closed (325).jpg,1280,720,closed,441,9,781,519
closed (326).jpg,1280,720,closed,475,135,760,583
closed (327).jpg,1280,720,closed,555,167,748,446
closed (328).jpg,1280,720,closed,463,168,693,492
closed (329).jpg,1280,720,closed,529,112,820,500
closed (33).jpg,1280,720,closed,555,162,743,444
closed (330).jpg,1280,720,closed,394,165,672,525
closed (331).jpg,1280,720,closed,433,5,792,494
closed (332).jpg,1280,720,closed,480,132,769,541
closed (333).jpg,1280,720,closed,556,159,748,449
closed (334).jpg,1280,720,closed,444,139,712,494
closed (335).jpg,1280,720,closed,398,158,663,525
closed (336).jpg,1280,720,closed,429,8,786,530
closed (337).jpg,1280,720,closed,481,135,766,562
closed (338).jpg,1280,720,closed,558,159,749,444
closed (339).jpg,1280,720,closed,447,152,694,491
closed (34).jpg,1280,720,closed,430,147,687,493
closed (340).jpg,1280,720,closed,402,165,660,545
closed (341).jpg,1280,720,closed,435,11,782,510
closed (342).jpg,1280,720,closed,481,140,766,556
closed (343).jpg,1280,720,closed,555,167,745,452
closed (344).jpg,1280,720,closed,441,147,703,477
closed (345).jpg,1280,720,closed,401,172,666,536
closed (346).jpg,1280,720,closed,430,14,789,525
closed (347).jpg,1280,720,closed,483,135,766,567
closed (348).jpg,1280,720,closed,555,159,756,476
closed (349).jpg,1280,720,closed,440,144,697,476
closed (35).jpg,1280,720,closed,530,93,822,511
closed (350).jpg,1280,720,closed,403,160,666,536
closed (351).jpg,1280,720,closed,418,8,791,545
closed (352).jpg,1280,720,closed,477,122,786,571
closed (353).jpg,1280,720,closed,553,161,750,460
closed (354).jpg,1280,720,closed,437,148,693,481
closed (355).jpg,1280,720,closed,401,161,664,531
closed (356).jpg,1280,720,closed,432,11,791,542
closed (357).jpg,1280,720,closed,484,138,762,558
closed (358).jpg,1280,720,closed,553,173,755,450
closed (359).jpg,1280,720,closed,442,152,691,489
closed (36).jpg,1280,720,closed,394,159,669,530
closed (360).jpg,1280,720,closed,394,159,665,557
closed (361).jpg,1280,720,closed,421,14,788,506
closed (362).jpg,1280,720,closed,466,122,789,550
closed (363).jpg,1280,720,closed,545,153,763,456
closed (364).jpg,1280,720,closed,436,141,696,531
closed (365).jpg,1280,720,closed,395,168,666,536
closed (366).jpg,1280,720,closed,442,11,784,514
closed (367).jpg,1280,720,closed,482,126,761,542
closed (368).jpg,1280,720,closed,558,164,749,456
closed (369).jpg,1280,720,closed,434,142,695,500
closed (37).jpg,1280,720,closed,437,20,790,527
closed (370).jpg,1280,720,closed,406,168,668,546
closed (371).jpg,1280,720,closed,433,7,791,544
closed (372).jpg,1280,720,closed,475,124,757,549
closed (373).jpg,1280,720,closed,553,156,749,458
closed (374).jpg,1280,720,closed,434,136,690,490
closed (375).jpg,1280,720,closed,399,158,666,538
closed (376).jpg,1280,720,closed,428,7,788,534
closed (377).jpg,1280,720,closed,475,127,783,560
closed (378).jpg,1280,720,closed,557,155,751,450
closed (379).jpg,1280,720,closed,439,136,700,492
closed (38).jpg,1280,720,closed,473,129,789,559
closed (380).jpg,1280,720,closed,396,164,675,535
closed (381).jpg,1280,720,closed,429,11,787,524
closed (382).jpg,1280,720,closed,484,134,763,560
closed (383).jpg,1280,720,closed,560,164,742,458
closed (384).jpg,1280,720,closed,439,138,713,513
closed (385).jpg,1280,720,closed,397,164,667,553
closed (386).jpg,1280,720,closed,424,9,795,523
closed (387).jpg,1280,720,closed,481,128,784,550
closed (388).jpg,1280,720,closed,558,161,748,462
closed (389).jpg,1280,720,closed,431,139,691,515
closed (39).jpg,1280,720,closed,552,159,756,461
closed (390).jpg,1280,720,closed,391,155,670,545
closed (391).jpg,1280,720,closed,438,6,793,526
closed (392).jpg,1280,720,closed,481,137,766,548
closed (393).jpg,1280,720,closed,555,166,751,444
closed (394).jpg,1280,720,closed,425,149,697,494
closed (395).jpg,1280,720,closed,405,166,666,532
closed (396).jpg,1280,720,closed,434,14,786,523
closed (397).jpg,1280,720,closed,475,134,771,556
closed (398).jpg,1280,720,closed,559,164,759,456
closed (399).jpg,1280,720,closed,441,139,687,494
closed (4).jpg,1280,720,closed,435,147,681,492
closed (40).jpg,1280,720,closed,434,143,682,483
closed (400).jpg,1280,720,closed,400,162,662,544
closed (401).jpg,1280,720,closed,424,8,779,538
closed (402).jpg,1280,720,closed,483,124,765,547
closed (403).jpg,1280,720,closed,559,166,736,435
closed (404).jpg,1280,720,closed,424,136,680,477
closed (405).jpg,1280,720,closed,402,166,664,543
closed (406).jpg,1280,720,closed,430,9,783,541
closed (407).jpg,1280,720,closed,482,133,758,578
closed (408).jpg,1280,720,closed,553,160,750,458
closed (409).jpg,1280,720,closed,426,134,701,503
closed (41).jpg,1280,720,closed,525,76,829,498
closed (410).jpg,1280,720,closed,398,160,665,541
closed (411).jpg,1280,720,closed,434,12,782,530
closed (412).jpg,1280,720,closed,481,130,767,553
closed (413).jpg,1280,720,closed,557,161,756,463
closed (414).jpg,1280,720,closed,439,139,697,512
closed (415).jpg,1280,720,closed,399,158,661,532
closed (416).jpg,1280,720,closed,437,9,793,530
closed (417).jpg,1280,720,closed,475,116,764,553
closed (418).jpg,1280,720,closed,563,165,748,463
closed (419).jpg,1280,720,closed,437,146,693,503
closed (42).jpg,1280,720,closed,410,165,661,530
closed (420).jpg,1280,720,closed,401,158,666,548
closed (421).jpg,1280,720,closed,425,10,784,523
closed (422).jpg,1280,720,closed,473,128,770,570
closed (423).jpg,1280,720,closed,559,160,757,453
closed (424).jpg,1280,720,closed,438,136,690,513
closed (425).jpg,1280,720,closed,401,158,663,558
closed (426).jpg,1280,720,closed,434,12,790,541
closed (427).jpg,1280,720,closed,476,120,788,561
closed (428).jpg,1280,720,closed,552,163,759,468
closed (429).jpg,1280,720,closed,427,141,692,496
closed (43).jpg,1280,720,closed,427,4,793,512
closed (430).jpg,1280,720,closed,396,163,675,547
closed (431).jpg,1280,720,closed,427,13,786,525
closed (432).jpg,1280,720,closed,472,129,785,559
closed (433).jpg,1280,720,closed,562,161,757,463
closed (434).jpg,1280,720,closed,430,130,686,496
closed (435).jpg,1280,720,closed,399,160,664,521
closed (436).jpg,1280,720,closed,432,12,785,525
closed (437).jpg,1280,720,closed,478,136,764,539
closed (438).jpg,1280,720,closed,558,158,757,445
closed (439).jpg,1280,720,closed,443,137,681,489
closed (44).jpg,1280,720,closed,480,144,757,536
closed (440).jpg,1280,720,closed,404,174,666,540
closed (441).jpg,1280,720,closed,434,16,788,518
closed (442).jpg,1280,720,closed,481,136,760,560
closed (443).jpg,1280,720,closed,552,161,748,443
closed (444).jpg,1280,720,closed,434,140,691,494
closed (445).jpg,1280,720,closed,403,166,664,522
closed (446).jpg,1280,720,closed,430,14,796,526
closed (447).jpg,1280,720,closed,478,144,767,554
closed (448).jpg,1280,720,closed,557,164,754,458
closed (449).jpg,1280,720,closed,430,148,694,491
closed (45).jpg,1280,720,closed,557,165,748,449
closed (450).jpg,1280,720,closed,409,180,664,543
closed (451).jpg,1280,720,closed,444,15,773,535
closed (452).jpg,1280,720,closed,479,139,758,545
closed (453).jpg,1280,720,closed,561,167,751,454
closed (454).jpg,1280,720,closed,440,158,693,494
closed (455).jpg,1280,720,closed,406,164,661,540
closed (456).jpg,1280,720,closed,444,20,783,531
closed (457).jpg,1280,720,closed,476,139,750,561
closed (458).jpg,1280,720,closed,559,159,751,443
closed (459).jpg,1280,720,closed,436,149,689,499
closed (46).jpg,1280,720,closed,432,152,696,499
closed (460).jpg,1280,720,closed,401,169,663,537
closed (461).jpg,1280,720,closed,432,7,780,530
closed (462).jpg,1280,720,closed,477,130,764,544
closed (463).jpg,1280,720,closed,548,173,757,481
closed (464).jpg,1280,720,closed,436,142,684,494
closed (465).jpg,1280,720,closed,402,165,669,530
closed (466).jpg,1280,720,closed,432,18,783,530
closed (467).jpg,1280,720,closed,471,134,774,551
closed (468).jpg,1280,720,closed,559,163,756,458
closed (469).jpg,1280,720,closed,438,149,702,514
closed (47).jpg,1280,720,closed,526,82,815,496
closed (470).jpg,1280,720,closed,398,175,666,550
closed (471).jpg,1280,720,closed,439,16,788,512
closed (472).jpg,1280,720,closed,554,169,752,463
closed (473).jpg,1280,720,closed,439,157,701,497
closed (474).jpg,1280,720,closed,406,165,667,530
closed (475).jpg,1280,720,closed,474,132,759,565
closed (476).jpg,1280,720,closed,559,176,750,450
closed (477).jpg,1280,720,closed,441,149,685,495
closed (478).jpg,1280,720,closed,401,173,664,552
closed (479).jpg,1280,720,closed,482,130,761,544
closed (48).jpg,1280,720,closed,404,158,665,531
closed (480).jpg,1280,720,closed,549,152,750,445
closed (481).jpg,1280,720,closed,439,141,685,476
closed (482).jpg,1280,720,closed,400,168,657,520
closed (483).jpg,1280,720,closed,482,136,765,558
closed (484).jpg,1280,720,closed,558,173,748,452
closed (485).jpg,1280,720,closed,448,156,692,485
closed (486).jpg,1280,720,closed,410,166,666,540
closed (487).jpg,1280,720,closed,477,130,765,557
closed (488).jpg,1280,720,closed,557,159,757,473
closed (489).jpg,1280,720,closed,437,144,688,486
closed (49).jpg,1280,720,closed,431,12,800,520
closed (490).jpg,1280,720,closed,402,162,675,534
closed (491).jpg,1280,720,closed,475,129,767,556
closed (492).jpg,1280,720,closed,564,162,766,447
closed (493).jpg,1280,720,closed,438,140,703,480
closed (494).jpg,1280,720,closed,395,152,670,532
closed (495).jpg,1280,720,closed,483,123,771,533
closed (496).jpg,1280,720,closed,558,161,755,454
closed (497).jpg,1280,720,closed,440,146,707,490
closed (498).jpg,1280,720,closed,397,176,668,550
closed (499).jpg,1280,720,closed,482,143,758,541
closed (5).jpg,1280,720,closed,528,100,824,502
closed (50).jpg,1280,720,closed,479,148,758,537
closed (500).jpg,1280,720,closed,434,152,692,500
closed (51).jpg,1280,720,closed,561,176,759,454
closed (52).jpg,1280,720,closed,441,147,682,482
closed (53).jpg,1280,720,closed,530,103,824,502
closed (54).jpg,1280,720,closed,407,179,669,536
closed (55).jpg,1280,720,closed,445,28,769,522
closed (56).jpg,1280,720,closed,476,139,761,567
closed (57).jpg,1280,720,closed,557,172,752,448
closed (58).jpg,1280,720,closed,424,167,690,495
closed (59).jpg,1280,720,closed,530,111,818,504
closed (6).jpg,1280,720,closed,403,184,668,543
closed (60).jpg,1280,720,closed,402,190,676,531
closed (61).jpg,1280,720,closed,438,18,782,532
closed (62).jpg,1280,720,closed,474,130,774,567
closed (63).jpg,1280,720,closed,558,158,754,459
closed (64).jpg,1280,720,closed,430,146,679,503
closed (65).jpg,1280,720,closed,531,75,821,497
closed (66).jpg,1280,720,closed,391,155,676,543
closed (67).jpg,1280,720,closed,430,4,798,528
closed (68).jpg,1280,720,closed,479,130,770,552
closed (69).jpg,1280,720,closed,556,158,754,460
closed (7).jpg,1280,720,closed,430,11,784,517
closed (70).jpg,1280,720,closed,435,140,685,478
closed (71).jpg,1280,720,closed,526,67,818,500
closed (72).jpg,1280,720,closed,405,155,666,516
closed (73).jpg,1280,720,closed,437,11,782,510
closed (74).jpg,1280,720,closed,483,132,763,534
closed (75).jpg,1280,720,closed,564,155,740,455
closed (76).jpg,1280,720,closed,457,144,666,461
closed (77).jpg,1280,720,closed,548,85,800,491
closed (78).jpg,1280,720,closed,409,186,664,521
closed (79).jpg,1280,720,closed,437,19,792,508
closed (8).jpg,1280,720,closed,487,136,756,534
closed (80).jpg,1280,720,closed,485,138,760,553
closed (81).jpg,1280,720,closed,561,166,748,442
closed (82).jpg,1280,720,closed,441,150,688,502
closed (83).jpg,1280,720,closed,530,94,817,502
closed (84).jpg,1280,720,closed,404,170,660,558
closed (85).jpg,1280,720,closed,448,34,780,531
closed (86).jpg,1280,720,closed,480,148,761,562
closed (87).jpg,1280,720,closed,564,174,748,455
closed (88).jpg,1280,720,closed,436,162,686,493
closed (89).jpg,1280,720,closed,529,118,817,511
closed (9).jpg,1280,720,closed,551,163,749,445
closed (90).jpg,1280,720,closed,400,167,670,544
closed (91).jpg,1280,720,closed,439,13,783,507
closed (92).jpg,1280,720,closed,481,139,757,559
closed (93).jpg,1280,720,closed,549,162,750,465
closed (94).jpg,1280,720,closed,423,147,684,495
closed (95).jpg,1280,720,closed,530,66,814,503
closed (96).jpg,1280,720,closed,404,156,664,531
closed (97).jpg,1280,720,closed,433,22,798,493
closed (98).jpg,1280,720,closed,473,127,769,553
closed (99).jpg,1280,720,closed,551,165,752,455
open (207).jpg,1280,720,open,482,131,759,526
open (208).jpg,1280,720,open,550,168,742,438
open (209).jpg,1280,720,open,466,154,721,488
open (21).jpg,1280,720,open,457,148,719,477
open (210).jpg,1280,720,open,520,69,820,493
open (211).jpg,1280,720,open,406,156,676,528
open (212).jpg,1280,720,open,443,9,784,512
open (213).jpg,1280,720,open,478,132,760,529
open (214).jpg,1280,720,open,548,167,750,445
open (215).jpg,1280,720,open,457,148,720,495
open (216).jpg,1280,720,open,512,68,835,494
open (217).jpg,1280,720,open,395,168,663,535
open (218).jpg,1280,720,open,437,8,792,519
open (219).jpg,1280,720,open,493,134,755,531
open (22).jpg,1280,720,open,512,67,829,496
open (220).jpg,1280,720,open,547,166,742,445
open (221).jpg,1280,720,open,464,147,714,494
open (222).jpg,1280,720,open,523,67,818,491
open (223).jpg,1280,720,open,401,161,664,523
open (224).jpg,1280,720,open,424,6,791,522
open (225).jpg,1280,720,open,468,132,779,546
open (226).jpg,1280,720,open,557,161,740,445
open (227).jpg,1280,720,open,450,152,718,479
open (228).jpg,1280,720,open,525,76,806,484
open (229).jpg,1280,720,open,396,160,666,558
open (23).jpg,1280,720,open,394,131,678,520
open (230).jpg,1280,720,open,434,1,793,524
open (231).jpg,1280,720,open,484,132,778,549
open (232).jpg,1280,720,open,552,165,740,437
open (233).jpg,1280,720,open,458,148,730,491
open (234).jpg,1280,720,open,518,66,829,477
open (235).jpg,1280,720,open,400,159,679,534
open (236).jpg,1280,720,open,427,8,782,516
open (237).jpg,1280,720,open,481,125,781,549
open (238).jpg,1280,720,open,551,162,750,457
open (239).jpg,1280,720,open,454,150,719,503
open (24).jpg,1280,720,open,418,9,818,525
open (240).jpg,1280,720,open,521,60,816,498
open (241).jpg,1280,720,open,403,170,661,514
open (242).jpg,1280,720,open,439,7,795,494
